database,idno,name,has2025,has2026,sample_file
WB_ES,WB_ES_S_GEND9,"Proportion of women workers offered formal training over last fiscal year (%, only service sector) by sector - Services",0,0,
WB_ES,WB_ES_S_GRAFT2,Bribery depth (% of public transactions where a gift or informal payment was requested) by sector - Services,0,0,
WB_ES,WB_ES_S_GRAFT3,Bribery incidence (percent of firms experiencing at least one bribe payment request) by sector - Services,0,0,
WB_ES,WB_ES_S_IN1,"Days to obtain an electrical connection, upon application by sector - Services",0,0,
WB_ES,WB_ES_S_IN11,Percent of firms identifying transportation as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_IN12,Percent of firms identifying electricity as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_IN16,Percent of firms experiencing electrical outages by sector - Services,0,0,
WB_ES,WB_ES_S_IN19,Number of water insufficiencies in a typical month by sector - Services,0,0,
WB_ES,WB_ES_S_IN20,"Duration, in hours, of a typical water shortage by sector - Services",0,0,
WB_ES,WB_ES_S_IN24,Percent of firms experiencing damage of physical assets due to extreme weather by sector - Services,0,0,
WB_ES,WB_ES_S_IN25,Percent of firms monitoring own CO2 emissions over last 3 years by sector - Services,0,0,
WB_ES,WB_ES_S_IN5,Days to obtain a water connection by sector - Services,0,0,
WB_ES,WB_ES_S_INFOR1,Percent of firms competing against unregistered or informal firms by sector - Services,0,0,
WB_ES,WB_ES_S_INFOR2,Percent of firms identifying practices of competitors in the informal sector as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_INFOR4,Percent of firms formally registered when they started operations by sector - Services,0,0,
WB_ES,WB_ES_S_INFOR5,Number of years firm operated without formal registration by sector - Services,0,0,
WB_ES,WB_ES_S_JOBS2,Firms that added jobs - Services,0,0,
WB_ES,WB_ES_S_JOBS3,Job expansion - Services,0,0,
WB_ES,WB_ES_S_JOBS4,Share in job expansion - Services,0,0,
WB_ES,WB_ES_S_JOBS5,Firms that reduced jobs - Services,0,0,
WB_ES,WB_ES_S_JOBS6,Job contraction - Services,0,0,
WB_ES,WB_ES_S_JOBS8,Net job creation - Services,0,0,
WB_ES,WB_ES_S_JOBS9,Share in net job creation - Services,0,0,
WB_ES,WB_ES_S_MGMT1,Management practices index by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT2,Score on action when a problem arose by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT3,Score on number of performance indicators monitored by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT5,Score on achievability of production/service provision targets by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT6,Score on knowledge of production/service provision targets by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT7,Score on basis of managers' performance bonuses by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT8,Score on extent to which non-managers are promoted based on performance by sector - Services,0,0,
WB_ES,WB_ES_S_MGMT9,Score on extent to which under-performing non-managers are reassigned or dismissed by sector - Services,0,0,
WB_ES,WB_ES_S_OBST1,Percent of firms choosing access to finance as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST10,Percent of firms choosing labor regulations as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST12,Percent of firms choosing practices of the informal sector as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST13,Percent of firms choosing tax administration as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST14,Percent of firms choosing tax rates as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST15,Percent of firms choosing transportation as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST2,Percent of firms choosing access to land as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST3,Percent of firms choosing business licensing and permits as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST5,Percent of firms choosing courts as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST7,Percent of firms choosing customs and trade regulations as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_OBST9,Percent of firms choosing inadequately educated workforce as their biggest obstacle by sector - Services,0,0,
WB_ES,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,0,0,
WB_ES,WB_ES_S_PERF2,Annual employment growth (%) by sector - Services,0,0,
WB_ES,WB_ES_S_PERF3,Real annual labor productivity growth (%) by sector - Services,0,0,
WB_ES,WB_ES_S_REG1,Senior management time spent dealing with the requirements of government regulation (%) by sector - Services,0,0,
WB_ES,WB_ES_S_REG2_C,"If there were visits, average number of visits or required meetings with tax officials by sector - Services",0,0,
WB_ES,WB_ES_S_REG5,Percent of firms identifying tax administration as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_REG6,Percent of firms visited or required to meet with tax officials by sector - Services,0,0,
WB_ES,WB_ES_S_REG8,Percent of firms identifying access to land as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_T5,Percent of firms having their own web site by sector - Services,0,0,
WB_ES,WB_ES_S_T7,Percent of firms that introduced a new product/service over last 3 years by sector - Services,0,0,
WB_ES,WB_ES_S_T7_ML,Percent of medium and large firms that introduced a new product/service over last 3 years - Services,0,0,
WB_ES,WB_ES_S_T8,Percent of firms whose new product/service is also new to the main market by sector - Services,0,0,
WB_ES,WB_ES_S_T9,Percent of firms that introduced a process innovation over last 3 years by sector - Services,0,0,
WB_ES,WB_ES_S_T9_ML,Percent of medium and large firms that introduced a process innovation over last 3 years - Services,0,0,
WB_ES,WB_ES_S_TR16,Percent of firms exporting directly at least 10% of sales by sector - Services,0,0,
WB_ES,WB_ES_S_TR21,Percent of firms using material inputs and/or supplies of foreign origin by sector - Services,0,0,
WB_ES,WB_ES_S_TR22,Proportion of total inputs that are of foreign origin (%) by sector - Services,0,0,
WB_ES,WB_ES_S_TR23,Days to clear imports from customs by sector - Services,0,0,
WB_ES,WB_ES_S_TR24_U,Average days for all imported goods to clear all border control agencies - Services,0,0,
WB_ES,WB_ES_S_TR5,Proportion of total sales that are exported directly (%) by sector - Services,0,0,
WB_ES,WB_ES_S_TR9,Percent of firms identifying customs and trade regulations as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_WK10,Percent of firms identifying an inadequately educated workforce as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_S_WK20,Percent of firms where the largest owner is also the top manager by sector - Services,0,0,
WB_ES,WB_ES_S_WK21,Number of permanent full-time equivalent workers by sector - Services,0,0,
WB_ES,WB_ES_S_WK23,Proportion of permanent full time workers that completed high school by sector - Services,0,0,
WB_ES,WB_ES_S_WK8,Years of the top manager's experience working in the firm's sector by sector - Services,0,0,
WB_ES,WB_ES_S_WK9,Percent of firms identifying labor regulations as a major or very severe constraint by sector - Services,0,0,
WB_ES,WB_ES_T_BREADY_COMP3,Percent of firms reporting between two and five (inclusive) competitors in their main product's main market (excluding firms whose main market is international),0,0,
WB_ES,WB_ES_T_BREADY_COMP4,Percent of firms reporting more than five competitors in their main product's main market (excluding firms whose main market is international),0,0,
WB_ES,WB_ES_T_BREADY_COMP5,Percent of firms that cannot increase prices more than competitors without losing customers,0,0,
WB_ES,WB_ES_T_BREADY_COMP6,Percent of firms reporting their prices to be regulated,0,0,
WB_ES,WB_ES_T_BREADY_COMP7,Index of change of level of competition over last year,0,0,
WB_ES,WB_ES_T_BREADY_COMP8,Index of difficulty to switch internet providers,0,0,
WB_ES,WB_ES_T_BREADY_COMP9,Perceptions of the degree of difficulty to comply with government contract tender requirements,0,0,
WB_ES,WB_ES_T_BREADY_DISP3,Perceptions of courts being independent and impartial in resolving commercial disputes,0,0,
WB_ES,WB_ES_T_BREADY_DISP4,Perceptions of arbitration being a reliable alternative to courts for resolving commercial disputes,0,0,
WB_ES,WB_ES_T_BREADY_DISP5,Perceptions of mediation being a reliable alternative to courts for resolving commercial disputes,0,0,
WB_ES,WB_ES_T_BREADY_FIN26,"Percent of firms reporting unfavorable rates, collateral, or procedures as main reason for not applying for loans",0,0,
WB_ES,WB_ES_T_BREADY_FIN27,Days to receive a decision on loan application,0,0,
WB_ES,WB_ES_T_BREADY_FIN28,Proportion of sales paid by customers electronically,0,0,
WB_ES,WB_ES_T_BREADY_FIN29,Days to receive the main type of electronic payment,0,0,
WB_ES,WB_ES_T_BREADY_FIN30,Cost to receive main type of electronic payment (% of transaction),0,0,
WB_ES,WB_ES_T_BREADY_FIN31,Proportion of payments made electronically,0,0,
WB_ES,WB_ES_T_BREADY_FIN32,Cost to make main type of electronic payment (% of transaction),0,0,
WB_ES,WB_ES_T_BREADY_FIN33,Perceptions index of access to finance as a constraint,0,0,
WB_ES,WB_ES_T_BREADY_GEND7,Percent of firms owned or managed by women among those that held a government contract in last 3 years,0,0,
WB_ES,WB_ES_T_BREADY_IN1_MEDIAN,"Days to obtain an electrical connection, upon application [median]",0,0,
WB_ES,WB_ES_T_BREADY_IN2,Number of electrical outages in a typical month,0,0,
WB_ES,WB_ES_T_BREADY_IN21,Percent of firms experiencing internet disruptions,0,0,
WB_ES,WB_ES_T_BREADY_IN22_MEDIAN,Days to obtain internet connection [median],0,0,
WB_ES,WB_ES_T_BREADY_IN23,Perceptions index of transportation as a constraint,0,0,
WB_ES,WB_ES_T_BREADY_IN3_MEDIAN,"Duration, in hours, of a typical electrical outage [median]",0,0,
WB_ES,WB_ES_T_BREADY_IN4_MEDIAN,Losses due to electrical outages (% of annual sales) [median],0,0,
WB_ES,WB_ES_T_BREADY_IN5_MEDIAN,Days to obtain a water connection [median],0,0,
WB_ES,WB_ES_T_BREADY_IN9,Percent of firms owning or sharing a generator,0,0,
WB_ES,WB_ES_T_BREADY_REG10,Percent of firms visited or inspected for health or safety,0,0,
WB_ES,WB_ES_T_BREADY_REG11,Percent of firms with a report issued for health or safety inspection,0,0,
WB_ES,WB_ES_T_BREADY_REG12,Perceptions index of access to land as a constraint,0,0,
WB_ES,WB_ES_T_BREADY_REG9,Days to receive payment under government contract,0,0,
WB_ES,WB_ES_T_BREADY_T10,Percent of medium and large firms that spend on R&D in the last fiscal years,0,0,
WB_ES,WB_ES_T_BREADY_T7_ML,Percent of medium and large firms that introduced a new product/service over last 3 years,0,0,
WB_ES,WB_ES_T_BREADY_T9_ML,Percent of medium and large firms that introduced a process innovation over last 3 years,0,0,
WB_ES,WB_ES_T_BREADY_TAX1_MEDIAN,Hours spent on tax compliance annually [median],0,0,
WB_ES,WB_ES_T_BREADY_TAX2,Percent of firms filing taxes electronically,0,0,
WB_ES,WB_ES_T_BREADY_TAX3,Percent of firms paying taxes electronically,0,0,
WB_ES,WB_ES_T_BREADY_TAX4_MEDIAN,Weeks until the final tax audit report [median],0,0,
WB_ES,WB_ES_T_BREADY_TAX5_MEDIAN,Weeks to receive VAT refund [median],0,0,
WB_ES,WB_ES_T_BREADY_TAX6,"Percent of firms reporting too long or complicated refund process as the main reason for not applying for a VAT refund, among those providing a reason other than no need",0,0,
WB_ES,WB_ES_T_BREADY_TAX7,Reported share of social security and employment-based taxes in annual cost of labor,0,0,
WB_ES,WB_ES_T_BREADY_TAX8,Reported effective income-based tax rate,0,0,
WB_ES,WB_ES_T_BREADY_TR18_MEDIAN,Days for exported goods to clear all border control agencies [median],0,0,
WB_ES,WB_ES_T_BREADY_TR18_U,Average days for all exported goods to clear all border control agencies,0,0,
WB_ES,WB_ES_T_BREADY_TR19,Percent of firms that export at least some products via parcel service,0,0,
WB_ES,WB_ES_T_BREADY_TR20,Typical costs to comply with all export requirements (% of value of goods exported),0,0,
WB_ES,WB_ES_T_BREADY_TR25,Typical costs to comply with all import requirements (% of value of goods imported),0,0,
WB_ES,WB_ES_T_BREADY_TR26,Perceptions index of customs and trade regulations as a constraint,0,0,
WB_ES,WB_ES_T_BREADY_WK1,Percent of firms offering formal training over last fiscal year,0,0,
WB_ES,WB_ES_T_BREADY_WK24,Weeks to dismiss a full-time permanent worker,0,0,
WB_ES,WB_ES_T_BREADY_WK25,Weeks paid in severance,0,0,
WB_ES,WB_ES_T_BREADY_WK26,Percent of firms involved in labor dispute over last 3 years,0,0,
WB_ES,WB_ES_T_BREADY_WK27,Months to resolve labor dispute,0,0,
WB_ES,WB_ES_T_BUS1,Days to obtain an import license,0,0,
WB_ES,WB_ES_T_BUS2,Days to obtain an operating license,0,0,
WB_ES,WB_ES_T_BUS3,Days to obtain a construction-related permit,0,0,
WB_ES,WB_ES_T_BUS5,Percent of firms identifying business licensing and permits as a major or very severe constraint,0,0,
WB_ES,WB_ES_T_CAR1,Age of the establishment (years),0,0,
WB_ES,WB_ES_T_CAR2,Proportion of private domestic ownership in a firm (%),0,0,
WB_ES,WB_ES_T_CAR7,Percent of firms with at least 10% of foreign ownership,0,0,
WB_ES,WB_ES_T_CAR8,Percent of firms with at least 10% of government/state ownership,0,0,
WB_ES,WB_ES_T_CORR1,Percent of firms expected to give gifts in meetings with tax officials,0,0,
WB_ES,WB_ES_T_CORR10,Percent of firms expected to give gifts to get an operating license,0,0,
WB_ES,WB_ES_T_CORR11,Percent of firms identifying corruption as a major or very severe constraint,0,0,
WB_ES,WB_ES_T_CORR2,Percent of firms expected to give gifts to secure government contract,0,0,
WB_ES,WB_ES_T_CORR4,Percent of firms expected to give gifts to public officials to get things done,0,0,
WB_ES,WB_ES_T_CORR7,Percent of firms expected to give gifts to get a water connection,0,0,
WB_ES,WB_ES_T_CORR9,Percent of firms expected to give gifts to get an import license,0,0,
WB_ES,WB_ES_T_CRIME9,Percent of firms identifying the courts as a major or very severe constraint,0,0,
WB_ES,WB_ES_T_DISP1,Percent of firms that had any commercial dispute,0,0,
WB_ES,WB_ES_T_DISP2,"Percent of firms that use courts, arbitration, mediation, or conciliation to resolve or attempt to resolve its commercial disputes",0,0,
WB_ES,WB_ES_T_FIN1,Proportion of investment financed internally (%),0,0,
WB_ES,WB_ES_T_FIN11,Proportion of loans requiring collateral (%),0,0,
WB_ES,WB_ES_T_FIN12,Percent of firms using banks to finance investments,0,0,
WB_ES,WB_ES_T_FIN13,Percent of firms using banks to finance working capital,0,0,
WB_ES,WB_ES_T_FIN15,Percent of firms with a checking or savings account,0,0,
